transaction_id,account_id,type,amount
2684,1453,WITHDRAW,7169.98
2685,175,WITHDRAW,47652.57
2686,1283,TRANSFER_IN,22903.88
2687,1439,WITHDRAW,34375.62
2688,1068,TRANSFER_OUT,48107.19
2689,55,DEPOSIT,560.64
2690,1243,WITHDRAW,34540.46
2691,229,TRANSFER_OUT,48872.03
2692,871,TRANSFER_IN,28592.86
2693,372,WITHDRAW,16997.46
2694,878,WITHDRAW,17522.69
2695,27,TRANSFER_IN,36940.06
2696,468,TRANSFER_OUT,38845.66
2697,39,TRANSFER_IN,15996.38
2698,17,TRANSFER_IN,7397.03
2699,163,DEPOSIT,28660.18
2700,450,DEPOSIT,29582.4
2701,682,DEPOSIT,3957.64
2702,580,TRANSFER_OUT,34516.93
2703,89,DEPOSIT,47837.33
2704,1211,DEPOSIT,30622.53
2705,256,TRANSFER_IN,27459.98
2706,690,DEPOSIT,49821.51
2707,930,TRANSFER_IN,46279.07
2708,1425,TRANSFER_IN,779.7
2709,1275,TRANSFER_IN,9674.11
2710,496,WITHDRAW,31078.93
2711,995,TRANSFER_IN,33035.38
2712,383,WITHDRAW,23546.26
2713,1148,WITHDRAW,19676.39
2714,1243,TRANSFER_IN,1142.16
2715,1168,TRANSFER_IN,27822.15
2716,470,DEPOSIT,44505.43
2717,477,TRANSFER_IN,39092.23
2718,429,WITHDRAW,40446.72
2719,1142,TRANSFER_OUT,7445.43
2720,1371,TRANSFER_OUT,367.28
2721,694,DEPOSIT,47856.81
2722,1275,TRANSFER_IN,331.41
2723,309,TRANSFER_IN,45450.65
2724,897,WITHDRAW,31022.31
2725,139,TRANSFER_IN,2448.55
2726,1354,WITHDRAW,42262.43
2727,1412,WITHDRAW,25685.72
2728,641,TRANSFER_IN,24261.41
2729,230,TRANSFER_IN,41343.59
2730,539,WITHDRAW,25383.64
2731,1214,TRANSFER_OUT,25705.51
2732,360,TRANSFER_IN,23207.84
2733,1423,WITHDRAW,19666.91
2734,1045,TRANSFER_OUT,26787.06
2735,1276,TRANSFER_IN,45082.58
2736,370,TRANSFER_OUT,49542.39
2737,955,TRANSFER_OUT,15417.56
2738,444,WITHDRAW,3877.11
2739,1054,TRANSFER_OUT,39849.14
2740,830,WITHDRAW,3232.47
2741,1136,TRANSFER_OUT,37908.56
2742,500,DEPOSIT,2840.08
2743,1392,TRANSFER_IN,11310.26
2744,621,DEPOSIT,18009.38
2745,798,TRANSFER_IN,41763.17
2746,937,DEPOSIT,15120.32
2747,498,TRANSFER_OUT,46577.83
2748,1478,WITHDRAW,19696.04
2749,853,DEPOSIT,13134.85
2750,345,TRANSFER_IN,2044.48
2751,437,WITHDRAW,30684.99
2752,199,TRANSFER_OUT,6411.54
2753,1136,TRANSFER_OUT,29879.74
2754,784,TRANSFER_OUT,31680.58
2755,1448,TRANSFER_IN,8902.66
2756,113,TRANSFER_IN,21405.99
2757,599,DEPOSIT,43566.36
2758,1424,WITHDRAW,28802.46
2759,13,TRANSFER_IN,35421.67
2760,875,TRANSFER_IN,30266.16
2761,1232,TRANSFER_IN,35144.34
2762,1048,DEPOSIT,41406.36
2763,1308,DEPOSIT,44473.65
2764,876,WITHDRAW,41863.26
2765,1248,TRANSFER_OUT,47194.34
2766,320,TRANSFER_OUT,17668.33
2767,1198,WITHDRAW,43355.71
2768,1406,DEPOSIT,40722.2
2769,1101,DEPOSIT,35092.59
2770,1478,WITHDRAW,41116.0
2771,645,WITHDRAW,6385.46
2772,1061,DEPOSIT,43664.64
2773,1100,TRANSFER_OUT,15713.76
2774,1490,DEPOSIT,9311.83
2775,400,DEPOSIT,14663.84
2776,132,TRANSFER_IN,49626.73
2777,350,TRANSFER_OUT,21495.83
2778,357,TRANSFER_IN,11168.01
2779,1134,WITHDRAW,9862.96
2780,355,TRANSFER_IN,33270.57
2781,220,TRANSFER_IN,40865.48
2782,580,TRANSFER_IN,7433.75
2783,956,TRANSFER_IN,484.64
2784,584,TRANSFER_IN,6880.47
2785,756,TRANSFER_IN,27191.25
2786,1407,TRANSFER_IN,40650.69
2787,425,TRANSFER_OUT,49575.36
2788,540,TRANSFER_OUT,39512.33
2789,175,TRANSFER_IN,41946.33
2790,879,TRANSFER_OUT,234.14
2791,1477,TRANSFER_OUT,46384.29
2792,452,TRANSFER_IN,40142.04
2793,92,WITHDRAW,2050.67
2794,876,TRANSFER_IN,37325.68
2795,834,WITHDRAW,39050.28
2796,70,DEPOSIT,24509.89
2797,1463,TRANSFER_IN,14207.92
2798,491,WITHDRAW,2078.39
2799,1180,WITHDRAW,7575.27
2800,603,TRANSFER_OUT,26564.91
2801,1282,TRANSFER_OUT,42587.94
2802,1452,WITHDRAW,26700.99
2803,89,WITHDRAW,5299.37
2804,309,TRANSFER_OUT,17151.6
2805,1184,TRANSFER_OUT,6612.7
2806,1339,WITHDRAW,18168.6
2807,1303,TRANSFER_OUT,22415.21
2808,806,TRANSFER_IN,22947.14
2809,599,TRANSFER_IN,1445.25
2810,170,WITHDRAW,30125.44
2811,395,DEPOSIT,8469.86
2812,899,DEPOSIT,23892.4
2813,886,WITHDRAW,40227.6
2814,1273,TRANSFER_OUT,37800.9
2815,995,DEPOSIT,4319.71
2816,141,TRANSFER_IN,43774.22
2817,1309,DEPOSIT,44100.55
2818,731,DEPOSIT,42975.29
2819,394,WITHDRAW,27047.45
2820,174,WITHDRAW,29133.06
2821,235,DEPOSIT,49634.57
2822,375,TRANSFER_OUT,7103.65
2823,541,TRANSFER_IN,23005.85
2824,1306,WITHDRAW,21071.77
2825,24,DEPOSIT,41059.49
2826,37,WITHDRAW,6590.02
2827,926,TRANSFER_IN,37004.47
2828,759,DEPOSIT,7866.19
2829,736,DEPOSIT,3596.33
2830,1262,TRANSFER_IN,32149.95
2831,1301,TRANSFER_OUT,20151.12
2832,1151,TRANSFER_IN,4451.85
2833,1341,DEPOSIT,12220.06
2834,115,DEPOSIT,4077.81
2835,35,TRANSFER_OUT,1757.14
2836,550,TRANSFER_IN,23104.3
2837,834,TRANSFER_OUT,18594.29
2838,1094,TRANSFER_IN,32106.87
2839,733,WITHDRAW,37006.24
2840,1231,TRANSFER_OUT,23146.35
2841,455,TRANSFER_IN,37887.48
2842,1255,DEPOSIT,10621.36
2843,1125,DEPOSIT,40510.07
2844,443,DEPOSIT,16884.67
2845,1389,DEPOSIT,16319.36
2846,1476,WITHDRAW,33716.57
2847,363,DEPOSIT,33653.7
2848,733,DEPOSIT,47262.91
2849,574,WITHDRAW,45148.74
2850,1389,WITHDRAW,15045.08
2851,178,TRANSFER_IN,28440.09
2852,1201,TRANSFER_IN,41540.63
2853,580,TRANSFER_OUT,22392.1
2854,1357,DEPOSIT,47193.46
2855,1490,TRANSFER_OUT,28875.05
2856,716,DEPOSIT,1511.5
2857,540,DEPOSIT,9453.65
2858,1120,DEPOSIT,14670.91
2859,1237,TRANSFER_OUT,22319.89
2860,1478,TRANSFER_IN,6120.85
2861,130,TRANSFER_OUT,32015.98
2862,845,TRANSFER_IN,45295.7
2863,1296,WITHDRAW,10936.32
2864,1395,TRANSFER_IN,14208.74
2865,1253,TRANSFER_IN,109.54
2866,1098,DEPOSIT,20424.14
2867,1114,DEPOSIT,3346.94
2868,1125,WITHDRAW,35133.8
2869,1196,TRANSFER_IN,15296.71
2870,884,TRANSFER_OUT,23286.73
2871,905,TRANSFER_IN,28924.65
2872,77,WITHDRAW,14830.28
2873,878,TRANSFER_OUT,13017.67
2874,441,WITHDRAW,47237.04
2875,1084,TRANSFER_IN,7380.26
2876,681,DEPOSIT,21107.56
2877,252,WITHDRAW,42206.9
2878,110,DEPOSIT,25716.69
2879,63,DEPOSIT,39937.54
2880,884,TRANSFER_OUT,40576.22
2881,1300,DEPOSIT,5441.59
2882,555,DEPOSIT,5241.26
2883,1100,DEPOSIT,26320.27
2884,374,DEPOSIT,44676.43
2885,85,DEPOSIT,42739.06
2886,1203,WITHDRAW,43570.66
2887,352,TRANSFER_IN,8328.38
2888,931,TRANSFER_IN,33169.01
2889,783,DEPOSIT,28158.73
2890,76,DEPOSIT,19260.2
2891,18,DEPOSIT,48842.29
2892,1331,TRANSFER_IN,41229.02
2893,75,TRANSFER_OUT,12182.01
2894,778,WITHDRAW,4526.97
2895,1475,DEPOSIT,6362.2
2896,720,DEPOSIT,37025.18
2897,1039,DEPOSIT,9899.85
2898,218,WITHDRAW,48221.49
2899,571,TRANSFER_OUT,8227.65
2900,1115,TRANSFER_OUT,1740.49
2901,197,TRANSFER_OUT,207.28
2902,863,TRANSFER_IN,45078.56
2903,1358,TRANSFER_OUT,36612.5
2904,1149,TRANSFER_OUT,43973.68
2905,1373,TRANSFER_OUT,7857.3
2906,224,WITHDRAW,27200.78
2907,464,TRANSFER_OUT,17872.95
2908,649,WITHDRAW,26057.5
2909,930,TRANSFER_OUT,46972.42
2910,963,TRANSFER_IN,43956.82
2911,1368,WITHDRAW,34851.48
2912,324,TRANSFER_OUT,23105.85
2913,930,DEPOSIT,6192.28
2914,302,WITHDRAW,15139.6
2915,1161,TRANSFER_IN,292.29
2916,841,WITHDRAW,32400.53
2917,592,TRANSFER_OUT,25090.16
2918,1409,DEPOSIT,7671.76
2919,58,DEPOSIT,12185.81
2920,352,TRANSFER_OUT,24686.68
2921,1024,WITHDRAW,31328.48
2922,703,WITHDRAW,47062.69
2923,1115,DEPOSIT,11333.74
2924,244,TRANSFER_IN,49736.49
2925,1108,TRANSFER_IN,37555.1
2926,1273,TRANSFER_IN,43383.97
2927,288,DEPOSIT,33754.72
2928,237,TRANSFER_IN,48878.14
2929,536,TRANSFER_IN,43407.94
2930,193,TRANSFER_OUT,19114.69
2931,452,TRANSFER_OUT,13242.44
2932,353,TRANSFER_OUT,43529.43
2933,15,TRANSFER_OUT,32008.22
2934,776,DEPOSIT,5899.0
2935,808,TRANSFER_OUT,34278.31
2936,83,WITHDRAW,16740.72
2937,429,WITHDRAW,4223.16
2938,463,TRANSFER_OUT,7340.37
2939,1174,DEPOSIT,37826.92
2940,1280,TRANSFER_IN,9725.34
2941,902,TRANSFER_IN,6691.01
2942,599,DEPOSIT,28203.44
2943,276,TRANSFER_IN,26595.7
2944,503,TRANSFER_OUT,5138.0
2945,181,DEPOSIT,15431.85
2946,1428,TRANSFER_OUT,7198.41
2947,1241,TRANSFER_OUT,24456.75
2948,684,TRANSFER_IN,38020.71
2949,214,DEPOSIT,18515.16
2950,536,TRANSFER_IN,35404.93
2951,1082,TRANSFER_OUT,4545.37
2952,1500,TRANSFER_IN,9256.12
2953,1076,WITHDRAW,28734.36
2954,1460,TRANSFER_OUT,36355.96
2955,853,WITHDRAW,32794.17
2956,312,WITHDRAW,8787.65
2957,286,TRANSFER_IN,15918.68
2958,384,TRANSFER_IN,15092.05
2959,1214,DEPOSIT,22401.39
2960,491,TRANSFER_OUT,19349.41
2961,988,WITHDRAW,7106.67
2962,818,TRANSFER_OUT,14805.89
2963,207,WITHDRAW,48382.52
2964,1259,TRANSFER_OUT,684.01
2965,1075,DEPOSIT,9834.83
2966,1267,DEPOSIT,45463.88
2967,227,WITHDRAW,34073.18
2968,756,WITHDRAW,30248.51
2969,105,TRANSFER_OUT,49819.32
2970,648,TRANSFER_OUT,36486.11
2971,359,DEPOSIT,34503.47
2972,1139,TRANSFER_OUT,16862.45
2973,322,DEPOSIT,10033.6
2974,440,DEPOSIT,31015.07
2975,814,DEPOSIT,9463.12
2976,6,WITHDRAW,26942.12
2977,925,DEPOSIT,971.0
2978,678,TRANSFER_OUT,30885.61
2979,676,DEPOSIT,22362.11
2980,174,DEPOSIT,34458.47
2981,292,TRANSFER_IN,24419.02
2982,870,WITHDRAW,9176.98
2983,653,TRANSFER_OUT,20694.64
2984,1203,DEPOSIT,16249.64
2985,732,TRANSFER_OUT,3222.47
2986,734,DEPOSIT,5582.5
2987,1238,WITHDRAW,5481.71
2988,562,TRANSFER_OUT,8577.38
2989,1305,DEPOSIT,26036.28
2990,1275,DEPOSIT,26651.21
2991,292,TRANSFER_IN,13540.47
2992,282,DEPOSIT,8590.72
2993,993,DEPOSIT,37230.11
2994,1133,TRANSFER_IN,19975.31
2995,1070,WITHDRAW,48638.17
2996,529,TRANSFER_IN,44192.98
2997,633,TRANSFER_IN,7797.26
2998,811,TRANSFER_OUT,4675.72
2999,359,DEPOSIT,33070.18
3000,1326,TRANSFER_OUT,13916.59
3001,1210,DEPOSIT,40182.62
3002,353,DEPOSIT,35897.82
3003,570,TRANSFER_IN,41858.26
3004,845,TRANSFER_IN,1869.93
3005,46,WITHDRAW,14275.98
3006,599,TRANSFER_IN,22188.19
3007,179,TRANSFER_OUT,37367.72
3008,1128,WITHDRAW,34002.38
3009,1196,TRANSFER_OUT,31886.74
3010,442,TRANSFER_OUT,5335.24
3011,857,TRANSFER_OUT,37592.1
3012,93,WITHDRAW,48394.85
3013,680,TRANSFER_OUT,16001.18
3014,694,DEPOSIT,12679.91
3015,1303,TRANSFER_IN,28112.53
3016,1151,WITHDRAW,9645.83
3017,588,WITHDRAW,40208.57
3018,887,WITHDRAW,15472.92
3019,1112,TRANSFER_IN,2293.6
3020,63,TRANSFER_IN,17437.34
3021,525,TRANSFER_OUT,37365.55
3022,1098,TRANSFER_OUT,17058.11
3023,639,TRANSFER_OUT,32571.96
3024,361,TRANSFER_OUT,49751.32
3025,1370,TRANSFER_IN,7217.4
3026,764,DEPOSIT,22517.33
3027,1105,TRANSFER_OUT,36728.54
3028,497,DEPOSIT,26116.02
3029,248,TRANSFER_IN,22869.3
3030,842,DEPOSIT,1294.85
3031,91,WITHDRAW,23920.89
3032,258,TRANSFER_OUT,11179.82
3033,861,DEPOSIT,40502.24
3034,43,TRANSFER_OUT,19743.75
3035,779,DEPOSIT,45785.28
3036,1150,DEPOSIT,31900.16
3037,476,TRANSFER_OUT,44536.56
3038,330,TRANSFER_OUT,33080.08
3039,862,WITHDRAW,39782.79
3040,407,TRANSFER_OUT,30921.48
3041,1066,TRANSFER_OUT,30014.83
3042,241,TRANSFER_IN,27839.19
3043,492,DEPOSIT,17448.25
3044,1278,WITHDRAW,19078.47
3045,95,TRANSFER_IN,12300.76
3046,1088,TRANSFER_IN,15308.42
3047,370,DEPOSIT,10910.53
3048,701,WITHDRAW,40491.41
3049,66,TRANSFER_OUT,40824.86
3050,1154,TRANSFER_OUT,42647.69
3051,1465,TRANSFER_OUT,41754.84
3052,830,WITHDRAW,21960.17
3053,47,WITHDRAW,26298.32
3054,139,DEPOSIT,39767.66
3055,745,DEPOSIT,1751.34
3056,1380,TRANSFER_IN,49841.64
3057,121,WITHDRAW,27042.06
3058,301,TRANSFER_OUT,43032.2
3059,1090,TRANSFER_OUT,31121.68
3060,1030,TRANSFER_IN,31616.04
3061,1208,TRANSFER_OUT,11872.44
3062,790,WITHDRAW,48967.51
3063,124,TRANSFER_IN,22700.41
3064,200,DEPOSIT,16034.56
3065,1420,WITHDRAW,2049.23
3066,627,TRANSFER_IN,32946.14
3067,115,TRANSFER_OUT,11248.62
3068,88,TRANSFER_IN,27548.1
3069,421,TRANSFER_OUT,11189.08
3070,907,WITHDRAW,12094.56
3071,132,WITHDRAW,44013.69
3072,1467,TRANSFER_IN,38328.54
3073,983,TRANSFER_OUT,47139.52
3074,676,DEPOSIT,31786.37
3075,447,TRANSFER_OUT,49697.88
3076,505,DEPOSIT,48082.36
3077,761,DEPOSIT,20724.39
3078,460,TRANSFER_IN,28676.62
3079,1185,DEPOSIT,39544.63
3080,489,TRANSFER_IN,3925.08
3081,158,TRANSFER_OUT,33847.47
3082,1004,WITHDRAW,10135.46
3083,184,TRANSFER_OUT,31209.0
3084,1444,WITHDRAW,6115.15
3085,974,TRANSFER_OUT,25671.48
3086,1296,TRANSFER_OUT,4528.63
3087,678,TRANSFER_IN,13742.73
3088,117,TRANSFER_OUT,49859.6
3089,201,DEPOSIT,26107.28
3090,1213,TRANSFER_IN,2687.74
3091,703,WITHDRAW,14205.47
3092,1292,TRANSFER_IN,12231.91
3093,468,TRANSFER_IN,46886.02
3094,491,DEPOSIT,19118.99
3095,784,TRANSFER_IN,13828.79
3096,1079,TRANSFER_IN,4760.72
3097,96,TRANSFER_IN,47123.66
3098,253,DEPOSIT,41433.15
3099,89,TRANSFER_OUT,13302.13
3100,764,TRANSFER_IN,4813.25
3101,914,TRANSFER_IN,26650.28
3102,599,TRANSFER_IN,48490.64
3103,288,TRANSFER_OUT,22218.11
3104,769,TRANSFER_IN,25768.7
3105,642,TRANSFER_IN,49786.59
3106,181,TRANSFER_IN,40313.08
3107,945,TRANSFER_OUT,49867.35
3108,793,DEPOSIT,7241.63
3109,351,TRANSFER_IN,42854.03
3110,906,DEPOSIT,3563.63
3111,469,WITHDRAW,35044.83
3112,959,DEPOSIT,47542.5
3113,1106,DEPOSIT,20028.78
3114,610,TRANSFER_OUT,1230.24
3115,216,TRANSFER_IN,15290.77
3116,1032,TRANSFER_OUT,9333.92
3117,942,TRANSFER_IN,26393.8
3118,224,TRANSFER_IN,40559.15
3119,423,WITHDRAW,28906.27
3120,496,WITHDRAW,48942.31
3121,395,WITHDRAW,30763.4
3122,1155,WITHDRAW,8048.26
3123,1004,TRANSFER_OUT,13412.47
3124,56,DEPOSIT,10534.3
3125,49,DEPOSIT,20839.29
3126,234,TRANSFER_IN,6558.62
3127,917,DEPOSIT,49313.66
3128,262,DEPOSIT,19994.86
3129,412,DEPOSIT,12588.96
3130,808,DEPOSIT,32491.5
3131,1392,WITHDRAW,26898.68
3132,1496,TRANSFER_IN,7268.48
3133,885,TRANSFER_IN,39031.26
3134,318,DEPOSIT,17477.35
3135,427,TRANSFER_OUT,47236.88
3136,859,DEPOSIT,6205.61
3137,1458,WITHDRAW,33099.35
3138,1257,TRANSFER_OUT,31329.34
3139,1088,TRANSFER_OUT,22256.48
3140,371,TRANSFER_IN,43433.19
3141,456,DEPOSIT,27525.03
3142,479,WITHDRAW,44256.98
3143,224,DEPOSIT,32633.26
3144,1449,WITHDRAW,49163.65
3145,1042,WITHDRAW,42428.29
3146,284,DEPOSIT,36361.74
3147,14,DEPOSIT,15504.36
3148,433,TRANSFER_OUT,41846.69
3149,1487,TRANSFER_IN,32584.88
3150,623,WITHDRAW,47737.35
3151,523,WITHDRAW,9867.6
3152,617,DEPOSIT,47391.4
3153,589,TRANSFER_OUT,25851.42
3154,1052,TRANSFER_OUT,36466.47
3155,897,TRANSFER_IN,24042.67
3156,133,DEPOSIT,43675.42
3157,764,WITHDRAW,7936.26
3158,1445,DEPOSIT,27874.48
3159,389,TRANSFER_OUT,30169.89
3160,1208,DEPOSIT,20125.83
3161,210,TRANSFER_OUT,17065.26
3162,119,TRANSFER_OUT,5342.54
3163,1472,TRANSFER_OUT,33590.43
3164,1055,WITHDRAW,28061.57
3165,668,TRANSFER_OUT,29174.69
3166,1384,WITHDRAW,26346.42
3167,645,TRANSFER_OUT,32074.16
3168,950,TRANSFER_OUT,8155.31
3169,653,DEPOSIT,28252.75
3170,865,DEPOSIT,21752.9
3171,125,WITHDRAW,32727.49
3172,1062,DEPOSIT,22312.14
3173,738,DEPOSIT,1186.83
3174,249,TRANSFER_IN,22844.19
3175,305,WITHDRAW,32695.01
3176,583,WITHDRAW,25651.36
3177,341,TRANSFER_IN,21529.1
3178,62,TRANSFER_OUT,6798.72
3179,1033,WITHDRAW,45686.53
3180,1007,DEPOSIT,2420.87
3181,802,DEPOSIT,27658.24
3182,1460,TRANSFER_OUT,43923.46
3183,968,WITHDRAW,1489.75
3184,1246,TRANSFER_OUT,45375.0
3185,368,WITHDRAW,31860.73
3186,225,TRANSFER_OUT,2170.64
3187,655,DEPOSIT,15660.85
3188,33,TRANSFER_IN,25228.49
3189,373,DEPOSIT,23782.53
3190,1166,TRANSFER_OUT,46347.2
3191,761,WITHDRAW,40693.1
3192,862,TRANSFER_OUT,37987.42
3193,547,TRANSFER_OUT,48199.86
3194,152,WITHDRAW,19081.22
3195,999,TRANSFER_OUT,21997.19
3196,322,TRANSFER_IN,4854.16
3197,1172,DEPOSIT,19541.16
3198,1483,TRANSFER_IN,25827.99
3199,993,DEPOSIT,7112.98
3200,862,DEPOSIT,30891.9
3201,864,DEPOSIT,1132.27
3202,567,WITHDRAW,5894.12
3203,1207,TRANSFER_OUT,49855.31
3204,1323,TRANSFER_IN,13559.84
3205,280,DEPOSIT,30182.01
3206,607,DEPOSIT,12792.24
3207,584,WITHDRAW,14156.88
3208,82,WITHDRAW,43696.9
3209,581,DEPOSIT,30792.25
3210,1022,TRANSFER_OUT,20443.17
3211,954,WITHDRAW,540.67
3212,979,WITHDRAW,259.17
3213,338,WITHDRAW,9169.2
3214,399,WITHDRAW,4639.86
3215,433,WITHDRAW,4867.28
3216,992,TRANSFER_IN,10931.7
3217,1328,TRANSFER_IN,42231.07
3218,1461,TRANSFER_IN,20878.63
3219,364,WITHDRAW,33505.18
3220,685,WITHDRAW,47505.0
3221,201,WITHDRAW,43283.9
3222,669,WITHDRAW,23470.99
3223,656,TRANSFER_IN,49911.88
3224,675,TRANSFER_OUT,12494.34
3225,321,DEPOSIT,2615.31
3226,147,WITHDRAW,49622.61
3227,715,WITHDRAW,15213.26
3228,1467,TRANSFER_IN,20333.19
3229,1449,TRANSFER_IN,11253.67
3230,1230,DEPOSIT,42913.48
3231,988,TRANSFER_IN,26132.27
3232,95,TRANSFER_OUT,28969.93
3233,1495,DEPOSIT,12498.91
3234,760,TRANSFER_OUT,26911.48
3235,617,DEPOSIT,5121.81
3236,374,TRANSFER_OUT,35125.84
3237,474,WITHDRAW,15257.54
3238,341,WITHDRAW,46588.23
3239,1189,TRANSFER_IN,28542.74
3240,710,DEPOSIT,2654.33
3241,1424,TRANSFER_IN,42348.22
3242,826,TRANSFER_OUT,5134.29
3243,696,WITHDRAW,5114.17
3244,1238,TRANSFER_IN,33416.78
3245,48,DEPOSIT,44649.06
3246,1277,DEPOSIT,15793.95
3247,362,TRANSFER_OUT,24279.0
3248,1442,TRANSFER_OUT,34722.03
3249,461,WITHDRAW,16267.02
3250,431,TRANSFER_IN,31952.47
3251,677,TRANSFER_OUT,27398.27
3252,980,WITHDRAW,19743.34
3253,642,DEPOSIT,23786.21
3254,1172,TRANSFER_OUT,974.86
3255,725,DEPOSIT,25818.44
3256,1326,TRANSFER_OUT,39447.18
3257,292,WITHDRAW,11680.79
3258,1090,WITHDRAW,5223.64
3259,1216,TRANSFER_OUT,30901.22
3260,678,TRANSFER_OUT,31530.76
3261,662,DEPOSIT,41735.61
3262,991,TRANSFER_OUT,39512.02
3263,381,DEPOSIT,19291.54
3264,279,WITHDRAW,42360.83
3265,588,WITHDRAW,3319.37
3266,478,WITHDRAW,46542.48
3267,714,DEPOSIT,37774.46
3268,40,TRANSFER_IN,5154.99
3269,514,WITHDRAW,28550.37
3270,355,TRANSFER_IN,6392.36
3271,49,TRANSFER_OUT,23822.99
3272,959,DEPOSIT,3305.95
3273,1448,DEPOSIT,29978.24
3274,694,DEPOSIT,28915.41
3275,806,DEPOSIT,26421.42
3276,139,TRANSFER_IN,27325.5
3277,637,DEPOSIT,26126.08
3278,943,TRANSFER_OUT,26054.53
3279,1112,TRANSFER_OUT,26005.28
3280,153,TRANSFER_OUT,35303.36
3281,1125,DEPOSIT,10531.35
3282,183,TRANSFER_OUT,13538.14
3283,100,TRANSFER_OUT,7063.27
3284,883,WITHDRAW,2619.37
3285,464,TRANSFER_OUT,42885.57
3286,891,WITHDRAW,4607.86
3287,793,WITHDRAW,6026.47
3288,47,DEPOSIT,17988.88
3289,979,TRANSFER_IN,49860.5
3290,1122,WITHDRAW,45113.38
3291,740,TRANSFER_OUT,31212.56
3292,260,DEPOSIT,23457.56
3293,1236,WITHDRAW,382.32
3294,94,DEPOSIT,3315.73
3295,1218,WITHDRAW,102.83
3296,1396,TRANSFER_OUT,42487.0
3297,264,TRANSFER_OUT,5751.26
3298,380,TRANSFER_IN,43503.05
3299,1366,WITHDRAW,13499.95
3300,43,DEPOSIT,7390.01
3301,1169,TRANSFER_OUT,24493.94
3302,49,TRANSFER_IN,23357.6
3303,24,WITHDRAW,12630.48
3304,871,TRANSFER_OUT,34014.66
3305,1303,DEPOSIT,20702.87
3306,772,WITHDRAW,19098.51
3307,264,TRANSFER_IN,23997.33
3308,1416,TRANSFER_IN,11698.75
3309,1224,TRANSFER_IN,46043.66
3310,992,TRANSFER_IN,15422.97
3311,511,WITHDRAW,3485.41
3312,1161,TRANSFER_IN,24390.71
3313,1478,TRANSFER_IN,13798.03
3314,1216,TRANSFER_IN,26780.6
3315,95,DEPOSIT,13121.14
3316,483,WITHDRAW,15583.15
3317,1398,WITHDRAW,45755.96
3318,244,WITHDRAW,23432.36
3319,1130,DEPOSIT,21530.68
3320,1241,TRANSFER_IN,43161.76
3321,294,WITHDRAW,33973.27
3322,762,TRANSFER_OUT,9057.49
3323,1339,TRANSFER_OUT,10670.72
3324,1163,WITHDRAW,30148.49
3325,372,WITHDRAW,1348.43
3326,347,TRANSFER_IN,31278.66
3327,460,TRANSFER_IN,40884.48
3328,955,DEPOSIT,10603.96
3329,747,TRANSFER_OUT,3282.48
3330,892,WITHDRAW,25021.17
3331,310,TRANSFER_IN,49370.83
3332,864,TRANSFER_IN,10903.54
3333,1147,TRANSFER_OUT,10981.82
3334,1409,DEPOSIT,9967.21
3335,509,WITHDRAW,48546.49
3336,197,WITHDRAW,20517.63
3337,1329,TRANSFER_IN,44391.48
3338,1014,WITHDRAW,7262.0
3339,265,WITHDRAW,19658.39
3340,614,WITHDRAW,29467.33
3341,428,WITHDRAW,6711.76
3342,155,DEPOSIT,35351.77
3343,1428,TRANSFER_OUT,47262.23
3344,327,WITHDRAW,33509.72
3345,526,WITHDRAW,9694.99
3346,1206,TRANSFER_IN,38436.01
3347,1008,DEPOSIT,20602.07
3348,1227,DEPOSIT,445.59
3349,721,WITHDRAW,46793.49
3350,126,DEPOSIT,45443.3
3351,498,DEPOSIT,14620.47
3352,780,TRANSFER_IN,20660.9
3353,8,TRANSFER_OUT,47992.94
3354,315,TRANSFER_IN,16200.5
3355,747,DEPOSIT,27741.0
3356,907,DEPOSIT,38099.1
3357,654,WITHDRAW,10056.7
3358,862,DEPOSIT,36049.03
3359,812,TRANSFER_OUT,45558.61
3360,415,DEPOSIT,8889.45
3361,572,WITHDRAW,2747.67
3362,412,TRANSFER_OUT,29141.83
3363,204,TRANSFER_OUT,8781.85
3364,380,DEPOSIT,10973.54
3365,78,TRANSFER_OUT,9610.86
3366,441,DEPOSIT,32877.16
3367,964,TRANSFER_OUT,6534.36
3368,292,TRANSFER_IN,46425.53
3369,1372,TRANSFER_IN,35678.87
3370,659,TRANSFER_OUT,8772.07
3371,666,TRANSFER_IN,35491.25
3372,918,WITHDRAW,36980.07
3373,1056,WITHDRAW,40534.17
3374,1150,DEPOSIT,30043.7
3375,59,TRANSFER_IN,15533.71
3376,783,WITHDRAW,49704.86
3377,1416,DEPOSIT,5832.51
3378,1349,WITHDRAW,39206.96
3379,204,WITHDRAW,3988.29
3380,165,DEPOSIT,24778.02
3381,51,TRANSFER_OUT,43361.81
3382,752,WITHDRAW,10582.27
3383,846,WITHDRAW,36438.24
3384,458,WITHDRAW,33549.47
3385,454,TRANSFER_OUT,12936.79
3386,1033,TRANSFER_IN,36880.68
3387,876,TRANSFER_OUT,43272.78
3388,1036,DEPOSIT,17407.52
3389,144,TRANSFER_IN,29257.11
3390,1449,DEPOSIT,33486.93
3391,514,TRANSFER_OUT,28057.65
3392,639,TRANSFER_IN,18861.31
3393,781,TRANSFER_OUT,16206.08
3394,1275,DEPOSIT,1962.49
3395,1376,TRANSFER_OUT,37921.86
3396,1328,DEPOSIT,31392.75
3397,1041,DEPOSIT,17485.79
3398,701,WITHDRAW,20077.89
3399,62,TRANSFER_OUT,17141.49
